안전인증번호,인증업체코드,업체명,인증업체주소,접수번호,인증서발행일,적용안전기준,인증서상태,모델명,파생모델명,인증품목명,인증구분,제조국가
ABA71-H009-20001,920170005,동원엘리베이터(구.한신),경기도 김포시 대곶면 율마로151번길 52 ,C400020230103015,2023-01-04,승강기안전기준 별표 22,회수,HS-MRL,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-H009-22001,920170005,동원엘리베이터(구.한신),경기도 김포시 대곶면 율마로151번길 52 ,C400020230103016,2023-01-04,승강기안전기준 별표 22,회수,HS-MR-515,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-H028-22001,919971145,신우프론티어,경기도 수원시 권선구 산업로 156번길 171-34,C400020221221005,2023-01-04,승강기안전기준 별표 22,회수,SW MRL,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-D005-21001,920040052,대원엔지니어링엘리베이터,인천광역시 서구 봉수대로 277번길 15,C400020230103017,2023-01-05,승강기안전기준 별표 22,회수,D600-MR,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-D005-22001,920040052,대원엔지니어링엘리베이터,인천광역시 서구 봉수대로 277번길 15,C400020230103018,2023-01-05,승강기안전기준 별표 22,회수,D1275-MRL,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-H019-21002,920190060,한국승강기,경기도 김포시 승가로 37-40 (풍무동),C400020230103012,2023-01-06,승강기안전기준 별표 22,반납,HK-MR-8-17,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-J003-21001,919920035,현대엘리베이터,충청북도 충주시 충주산단1로 128,C400020221123021,2023-01-06,승강기안전기준 별표 22,회수,WBHSS-GY,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-M004-22001,920100030,신금성엘리베이터,대구광역시 북구 동변로24길 66-6,C400020230104004,2023-01-06,승강기안전기준 별표 22,회수,SG-R,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-J004-21001,919930156,대오정공,충청북도 음성군 대소면 소석리 38,C400020221228008,2023-01-09,승강기안전기준 별표 22,회수,SKYDREAM,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-K001-19008,919920034,티케이엘리베이터코리아,서울특별시 양천구 목동서로 201,C400020221212031,2023-01-09,승강기안전기준 별표 22,회수,ENTA(MHC2),"ENTA-B, ENTA-C, ENTA-D",엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-D005-22001,920040052,대원엔지니어링엘리베이터,인천광역시 서구 봉수대로 277번길 15,C400020220922002,2023-01-16,승강기안전기준 별표 22,회수,D1275-MRL,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-K005-21001,920210026,지에스엘리베이터,충청남도 아산시 둔포면 아산밸리동로 278-2,C400020230113024,2023-01-18,승강기안전기준 별표 22,반납,GMC1,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA73-R006-23001,919890001,쉰들러엘리베이터,경기도 시흥시 산기대학로 60,C400020221121011,2023-01-18,승강기안전기준 별표 24,회수,S9300(F6),,에스컬레이터 > 에스컬레이터 > 일반형,모델,중국
ABA71-H005-20001,920040006,새한엘리베이터,"서울특별시 금천구 디지털로 130(가산동, 남성프라자)",C400020230106013,2023-01-18,승강기안전기준 별표 22,회수,SSL-817,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-H008-20001,919930250,한진엘리베이터,경기도 김포시 대곶면 종생로 78-39,C400020230116012,2023-01-18,승강기안전기준 별표 22,회수,HJH-817,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-H008-20002,919930250,한진엘리베이터,경기도 김포시 대곶면 종생로 78-39,C400020230116011,2023-01-18,승강기안전기준 별표 22,회수,HJM-817,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-H011-20001,920040021,그린엘리베이터,경기도 평택시 오성면 오성산단로 36-19,C400020230113021,2023-01-18,승강기안전기준 별표 22,회수,GREL-M-1.0,GREL-M-2.0,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-H011-21001,920040021,그린엘리베이터,경기도 평택시 오성면 오성산단로 36-19,C400020230113022,2023-01-18,승강기안전기준 별표 22,회수,GREL-MMR-1.0,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-H011-22001,920040021,그린엘리베이터,경기도 평택시 오성면 오성산단로 36-19,C400020230113023,2023-01-18,승강기안전기준 별표 22,회수,GREL-TESS-1.0,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-H014-20001,920150006,한울테크,경기도 김포시 대곶면 학의동로 72,C400020230116027,2023-01-18,승강기안전기준 별표 22,회수,HW-MRL,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-H022-21001,920040033,한림승강기,경기도 김포시 통진읍 가현로 4번길 99,C400020230116015,2023-01-18,승강기안전기준 별표 22,반납,HLVF-PT00,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-H022-22001,920040033,한림승강기,경기도 김포시 통진읍 가현로 4번길 99,C400020230116013,2023-01-18,승강기안전기준 별표 22,회수,HLVF-M01,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-H022-22002,920040033,한림승강기,경기도 김포시 통진읍 가현로 4번길 99,C400020230116014,2023-01-18,승강기안전기준 별표 22,회수,HLVF-M02,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-H030-20001,920040022,문앤썬엘리베이터,경기도 안산시 단원구 산단로 288 (원시동) 768-12,C400020221230010,2023-01-18,승강기안전기준 별표 22,회수,MSML17,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-K005-21002,920210026,지에스엘리베이터,충청남도 아산시 둔포면 아산밸리동로 278-2,C400020230113025,2023-01-18,승강기안전기준 별표 22,반납,GLC1,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-J001-20001,920190007,동양에레베이터, 충청북도 음성군 대소면 대금로 904,C400020221018009,2023-01-20,승강기안전기준 별표 22,회수,Helios,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-J001-20001,920190007,동양에레베이터, 충청북도 음성군 대소면 대금로 904,C400020230110010,2023-01-20,승강기안전기준 별표 22,회수,Helios,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-M002-22001,919961041,모든엘리베이터,경상남도 거창군 남상면 일반산업길 241,C400020230117016,2023-01-25,승강기안전기준 별표 22,회수,GMINI,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-D003-20007,920020007,한국미쓰비시엘리베이터,서울특별시 영등포구 국회대로 76길 22(여의도동),C400020221229002,2023-01-26,승강기안전기준 별표 22,회수,K-NP-MR-P1K,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-D003-21002,920020007,한국미쓰비시엘리베이터,서울특별시 영등포구 국회대로 76길 22(여의도동),C400020221229003,2023-01-26,승강기안전기준 별표 22,반납,K-MRL-KL,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-D003-21003,920020007,한국미쓰비시엘리베이터,서울특별시 영등포구 국회대로 76길 22(여의도동),C400020221229004,2023-01-26,승강기안전기준 별표 22,반납,K-MR-L,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-D003-21004,920020007,한국미쓰비시엘리베이터,서울특별시 영등포구 국회대로 76길 22(여의도동),C400020221229005,2023-01-26,승강기안전기준 별표 22,회수,K-5M-MR,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-D003-22001,920020007,한국미쓰비시엘리베이터,서울특별시 영등포구 국회대로 76길 22(여의도동),C400020221229006,2023-01-26,승강기안전기준 별표 22,반납,K-MR-H,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-G001-21001,919930275,대명엘리베이터(울산),울산광역시 북구 활밤로 19(효문동),C400020230116016,2023-01-27,승강기안전기준 별표 22,반납,MOR13,MOR08,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-B001-20004,919990091,한림기업,부산광역시 기장군 장안읍 반룡산단1로 55,C400020230119018,2023-01-30,승강기안전기준 별표 25,회수,HL-DW-1,,엘리베이터 > 소형화물용 엘리베이터 > 일반형,모델,한국
ABA71-D003-21001,920020007,한국미쓰비시엘리베이터,서울특별시 영등포구 국회대로 76길 22(여의도동),C400020221229001,2023-01-30,승강기안전기준 별표 22,회수,K-NZ-MRL-XL,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA73-R007-19001,919971182,삼정엘리베이터,서울특별시 양천구 목동서로 301-5,C400020230105014,2023-02-08,승강기안전기준 별표 24,정상,KS200,,에스컬레이터 > 에스컬레이터 > 일반형,모델,중국
ABA71-D003-20003,920020007,한국미쓰비시엘리베이터,서울특별시 영등포구 국회대로 76길 22(여의도동),C400020230112021,2023-02-08,(종전)「승강기 안전검사기준」별표 1,회수,E-NP-MR-P1K,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-D003-20006,920020007,한국미쓰비시엘리베이터,서울특별시 영등포구 국회대로 76길 22(여의도동),C400020230112020,2023-02-08,(종전)「승강기 안전검사기준」별표 1,반납,E-NP-MRL-KL,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-D007-23001,920220023,에이원엘리베이터,인천광역시 서구 마중3로 24(오류동),C400020221101004,2023-02-08,승강기안전기준 별표 22,회수,A1-MMR,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-H030-20001,920040022,문앤썬엘리베이터,경기도 안산시 단원구 산단로 288 (원시동) 768-12,C400020230131008,2023-02-08,승강기안전기준 별표 22,회수,MSML17,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-H030-20002,920040022,문앤썬엘리베이터,경기도 안산시 단원구 산단로 288 (원시동) 768-12,C400020230131009,2023-02-08,승강기안전기준 별표 22,회수,MSMR26,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-L001-21001,920140015,지앤디산업,경상북도 구미시 임수로 30-12(임수동) ,C400020230202014,2023-02-08,승강기안전기준 별표 22,회수,GND-R,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-N001-20001,920100013,성원엘리베이터,전라북도 전주시 덕진구 신흥안길 52,C400020230206006,2023-02-08,승강기안전기준 별표 22,회수,SW-MRL-1,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-N001-20002,920100013,성원엘리베이터,전라북도 전주시 덕진구 신흥안길 52,C400020230206005,2023-02-08,승강기안전기준 별표 22,회수,SW-MR-1,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-N001-21001,920100013,성원엘리베이터,전라북도 전주시 덕진구 신흥안길 52,C400020230206007,2023-02-08,승강기안전기준 별표 22,회수,SW-MRL-2,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-J003-19001,919920035,현대엘리베이터,충청북도 충주시 충주산단1로 128,C400020230103039,2023-02-10,(종전)「승강기 안전검사기준」별표 1,회수,WBHS(E),,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-J003-19002,919920035,현대엘리베이터,충청북도 충주시 충주산단1로 128,C400020230103036,2023-02-10,(종전)「승강기 안전검사기준」별표 1,회수,WBLX(E),,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-J003-19003,919920035,현대엘리베이터,충청북도 충주시 충주산단1로 128,C400020230103037,2023-02-10,(종전)「승강기 안전검사기준」별표 1,회수,WBSS(E),,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-J003-19005,919920035,현대엘리베이터,충청북도 충주시 충주산단1로 128,C400020230103035,2023-02-10,승강기안전기준 별표 22,회수,WBLX-GT-3,"WBLX-GA-1, WBLX-GT-1, WBLX-GT-2, WBLX-GX-1, WBLX-GX-2",엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-J003-20001,919920035,현대엘리베이터,충청북도 충주시 충주산단1로 128,C400020230103040,2023-02-10,(종전)「승강기 안전검사기준」별표 1,회수,WBHSS(E),,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-J003-20002,919920035,현대엘리베이터,충청북도 충주시 충주산단1로 128,C400020230103041,2023-02-10,승강기안전기준 별표 22,회수,WBHS-GX,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-J003-21002,919920035,현대엘리베이터,충청북도 충주시 충주산단1로 128,C400020230103034,2023-02-10,승강기안전기준 별표 22,회수,GTSS-R,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-H009-20001,920170005,동원엘리베이터(구.한신),경기도 김포시 대곶면 율마로151번길 52 ,C400020230209018,2023-02-13,승강기안전기준 별표 22,회수,HS-MRL,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-K005-23001,920210026,지에스엘리베이터,충청남도 아산시 둔포면 아산밸리동로 278-2,C400020230119030,2023-02-15,승강기안전기준 별표 22,회수,GLD1,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-L002-22001,920090044,한국승강기블루,부산광역시 북구 금곡대로104번길 10 (덕천동),C400020230208003,2023-02-15,승강기안전기준 별표 22,회수,BLUE-R,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-K005-21002,920210026,지에스엘리베이터,충청남도 아산시 둔포면 아산밸리동로 278-2,C400020221117013,2023-02-16,승강기안전기준 별표 22,반납,GLC1,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-K001-20006,919920034,티케이엘리베이터코리아,충청남도 천안시 서북구 입장면 연곡길 235,C400020230109008,2023-02-17,(종전)「승강기 안전검사기준」별표 1,회수,TK-50L,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-H003-20001,919920056,대성아이디에스,경기도 양주시 칠봉산로228번길 156-14,C400020230118032,2023-02-21,승강기안전기준 별표 22,회수,KDS70,KDS71,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-J003-21003,919920035,현대엘리베이터,충청북도 충주시 충주산단1로 128,C400020230103033,2023-02-21,승강기안전기준 별표 22,회수,GTLX-R,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-M003-20001,919951019,에이엔티,경상남도 김해시 진례면 테크노밸리1로 25,C400020230215001,2023-02-21,승강기안전기준 별표 22,회수,AN-MRL,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
ABA71-M003-20002,919951019,에이엔티,경상남도 김해시 진례면 테크노밸리1로 25,C400020230215002,2023-02-21,승강기안전기준 별표 22,회수,AN-MMR ,,엘리베이터 > 전기식 엘리베이터 > 일반형,모델,한국
